"matching","logodds","df","set"
"nonmatch",-16.2236766187915,20,"Rot 1"
"match",23.5109372075124,20,"Rot 1"
"nonmatch",-18.303945902257,20,"Rot 1"
"nonmatch",-19.0388974840832,20,"Rot 1"
"nonmatch",-15.744424704158,20,"Rot 1"
"nonmatch",-17.3668949848717,20,"Rot 1"
"nonmatch",-18.5855559408451,20,"Rot 1"
"nonmatch",-11.1817969967637,20,"Rot 1"
"nonmatch",-20.0357490676974,20,"Rot 1"
"nonmatch",-13.0755983214617,20,"Rot 1"
"nonmatch",-19.9357832026499,20,"Rot 1"
"nonmatch",-17.3988314648284,20,"Rot 1"
"nonmatch",-16.6313480906192,20,"Rot 1"
"nonmatch",-18.4359228487449,20,"Rot 1"
"nonmatch",-10.4477916470613,20,"Rot 1"
"nonmatch",-18.273799589219,20,"Rot 1"
"nonmatch",-10.6099827337453,20,"Rot 1"
"nonmatch",-18.373833092972,20,"Rot 1"
"match",27.0352153711058,20,"Rot 1"
"nonmatch",-16.8222706776503,20,"Rot 1"
"nonmatch",-13.7202577222457,20,"Rot 1"
"nonmatch",-17.4655958376344,20,"Rot 1"
"nonmatch",-15.7272002926502,20,"Rot 1"
"nonmatch",-17.1011798447948,20,"Rot 1"
"nonmatch",-13.9852508162346,20,"Rot 1"
"nonmatch",-16.2108643014658,20,"Rot 1"
"nonmatch",-15.0081518720656,20,"Rot 1"
"nonmatch",-12.6806386685233,20,"Rot 1"
"nonmatch",-17.3336019772534,20,"Rot 1"
"nonmatch",-16.5088867190668,20,"Rot 1"
"nonmatch",-15.6801776242907,20,"Rot 1"
"nonmatch",-14.6860871425453,20,"Rot 1"
"nonmatch",-14.4137185653232,20,"Rot 1"
"nonmatch",-13.5368763754418,20,"Rot 1"
"nonmatch",-17.0332770276493,20,"Rot 1"
"match",27.1747141534708,20,"Rot 1"
"nonmatch",-17.7328364347389,20,"Rot 1"
"nonmatch",-16.809490512741,20,"Rot 1"
"nonmatch",-18.9550575457969,20,"Rot 1"
"nonmatch",-18.0889443882398,20,"Rot 1"
"nonmatch",-15.5777407508724,20,"Rot 1"
"nonmatch",-18.356127318768,20,"Rot 1"
"nonmatch",-11.0008682762892,20,"Rot 1"
"nonmatch",-19.7110295883797,20,"Rot 1"
"nonmatch",-19.2028707040185,20,"Rot 1"
"nonmatch",-18.855982355263,20,"Rot 1"
"nonmatch",-12.9571615828982,20,"Rot 1"
"nonmatch",-10.6436575855581,20,"Rot 1"
"nonmatch",-18.1121383214472,20,"Rot 1"
"nonmatch",-18.7920398942174,20,"Rot 1"
"nonmatch",-17.2584073413084,20,"Rot 1"
"nonmatch",-16.0109787804226,20,"Rot 1"
"match",31.7094437781376,20,"Rot 1"
"nonmatch",-16.1882586064499,20,"Rot 1"
"nonmatch",-17.4867554616836,20,"Rot 1"
"nonmatch",-12.7002430951871,20,"Rot 1"
"nonmatch",-8.54204998279622,20,"Rot 1"
"nonmatch",-16.364775187561,20,"Rot 1"
"nonmatch",-17.0878107924616,20,"Rot 1"
"nonmatch",-14.9668930263131,20,"Rot 1"
"nonmatch",-9.23719634802352,20,"Rot 1"
"nonmatch",-15.781225659316,20,"Rot 1"
"nonmatch",-17.0328707214733,20,"Rot 1"
"nonmatch",-14.4658472260327,20,"Rot 1"
"nonmatch",-8.2814224750274,20,"Rot 1"
"nonmatch",-18.3247434439937,20,"Rot 1"
"nonmatch",-16.9686896433798,20,"Rot 1"
"nonmatch",-14.7682139968664,20,"Rot 1"
"nonmatch",-12.3892536208401,20,"Rot 1"
"match",23.9051267899648,20,"Rot 1"
"nonmatch",-18.8679296770031,20,"Rot 1"
"nonmatch",-11.1858782499973,20,"Rot 1"
"nonmatch",-17.7630489565072,20,"Rot 1"
"nonmatch",-19.4684512317138,20,"Rot 1"
"nonmatch",-17.0260420474646,20,"Rot 1"
"nonmatch",-16.4378618643472,20,"Rot 1"
"nonmatch",-9.95129657597677,20,"Rot 1"
"nonmatch",-16.3776927799686,20,"Rot 1"
"nonmatch",-18.0273650173417,20,"Rot 1"
"nonmatch",-19.7585290272268,20,"Rot 1"
"nonmatch",-18.0265160861922,20,"Rot 1"
"nonmatch",-8.64680414137897,20,"Rot 1"
"nonmatch",-17.2573075094402,20,"Rot 1"
"nonmatch",-18.6753977258094,20,"Rot 1"
"nonmatch",-10.0557541551889,20,"Rot 1"
"nonmatch",-17.2235248311573,20,"Rot 1"
"match",26.8674602525556,20,"Rot 1"
"nonmatch",-14.7324304450015,20,"Rot 1"
"nonmatch",-18.0346977646908,20,"Rot 1"
"nonmatch",-15.0318722787623,20,"Rot 1"
"nonmatch",-17.2073167934357,20,"Rot 1"
"nonmatch",-16.600375329526,20,"Rot 1"
"nonmatch",-16.138535205512,20,"Rot 1"
"nonmatch",-12.1503285114904,20,"Rot 1"
"nonmatch",-16.3148957449564,20,"Rot 1"
"nonmatch",-14.3481084877431,20,"Rot 1"
"nonmatch",-16.8431932909898,20,"Rot 1"
"nonmatch",-16.4819006127325,20,"Rot 1"
"nonmatch",-16.669440612743,20,"Rot 1"
"nonmatch",-14.1347713039861,20,"Rot 1"
"nonmatch",-13.5015381559599,20,"Rot 1"
"nonmatch",-14.7069694242047,20,"Rot 1"
"nonmatch",-15.6389918426739,20,"Rot 1"
"match",35.9289333886662,20,"Rot 1"
"nonmatch",-16.1058168554044,20,"Rot 1"
"nonmatch",-11.6569386190033,20,"Rot 1"
"nonmatch",-13.1726839571248,20,"Rot 1"
"nonmatch",-18.1961393919411,20,"Rot 1"
"nonmatch",-16.6159892552328,20,"Rot 1"
"nonmatch",-7.42064448994398,20,"Rot 1"
"nonmatch",-15.4469348207009,20,"Rot 1"
"nonmatch",-15.2247773574328,20,"Rot 1"
"nonmatch",-8.46814819182451,20,"Rot 1"
"nonmatch",-14.1398567647926,20,"Rot 1"
"nonmatch",-16.8534654444472,20,"Rot 1"
"nonmatch",-16.8704918894542,20,"Rot 1"
"nonmatch",-8.96696454780132,20,"Rot 1"
"nonmatch",-16.0716480239705,20,"Rot 1"
"nonmatch",-16.3295351148152,20,"Rot 1"
"nonmatch",-15.9123630953461,20,"Rot 1"
"match",20.9876433954506,20,"Rot 1"
"nonmatch",-18.3669538390859,20,"Rot 1"
"nonmatch",-21.2318181847534,20,"Rot 1"
"nonmatch",-20.6030882608462,20,"Rot 1"
"nonmatch",-13.5357599361092,20,"Rot 1"
"nonmatch",-10.3920361456575,20,"Rot 1"
"nonmatch",-18.1800787910576,20,"Rot 1"
"nonmatch",-16.3148555447081,20,"Rot 1"
"nonmatch",-18.2046738370166,20,"Rot 1"
"nonmatch",-18.537007367021,20,"Rot 1"
"nonmatch",-19.6149909394035,20,"Rot 1"
"nonmatch",-20.1535380647477,20,"Rot 1"
"nonmatch",-16.7551619143499,20,"Rot 1"
"nonmatch",-14.687854863765,20,"Rot 1"
"nonmatch",-17.9645215159177,20,"Rot 1"
"nonmatch",-18.7458134997943,20,"Rot 1"
"nonmatch",-17.9492158381337,20,"Rot 1"
"match",31.2037050458092,20,"S-10-09-02-01"
"nonmatch",-11.6462962317436,20,"S-10-09-02-01"
"nonmatch",-9.02174524935625,20,"S-10-09-02-01"
"nonmatch",-10.7002384034985,20,"S-10-09-02-01"
"nonmatch",-11.8485993572788,20,"S-10-09-02-01"
"nonmatch",-12.9440278137593,20,"S-10-09-02-01"
"nonmatch",-12.3879337589851,20,"S-10-09-02-01"
"nonmatch",-8.46333375950828,20,"S-10-09-02-01"
"nonmatch",-12.1841296488277,20,"S-10-09-02-01"
"nonmatch",-8.49578825918575,20,"S-10-09-02-01"
"nonmatch",-12.9279145568233,20,"S-10-09-02-01"
"nonmatch",-7.27121358585733,20,"S-10-09-02-01"
"nonmatch",-9.03575305827566,20,"S-10-09-02-01"
"nonmatch",-12.2095680097219,20,"S-10-09-02-01"
"nonmatch",-12.7061995157978,20,"S-10-09-02-01"
"nonmatch",-12.1220260675495,20,"S-10-09-02-01"
"nonmatch",-7.42600106834444,20,"S-10-09-02-01"
"nonmatch",-12.400403480647,20,"S-10-09-02-01"
"nonmatch",-6.81997476698361,20,"S-10-09-02-01"
"match",31.0684022066988,20,"S-10-09-02-01"
"nonmatch",-11.5546479551686,20,"S-10-09-02-01"
"nonmatch",-12.8272453255634,20,"S-10-09-02-01"
"nonmatch",-10.560814643065,20,"S-10-09-02-01"
"nonmatch",-13.0984067303515,20,"S-10-09-02-01"
"nonmatch",-11.6931125058147,20,"S-10-09-02-01"
"nonmatch",-12.8003003116668,20,"S-10-09-02-01"
"nonmatch",-13.7297309634694,20,"S-10-09-02-01"
"nonmatch",-9.66652292400627,20,"S-10-09-02-01"
"nonmatch",-10.9635801610281,20,"S-10-09-02-01"
"nonmatch",-9.62753643600312,20,"S-10-09-02-01"
"nonmatch",-12.5303785328621,20,"S-10-09-02-01"
"nonmatch",-13.2790323838048,20,"S-10-09-02-01"
"nonmatch",-10.3643559938976,20,"S-10-09-02-01"
"nonmatch",-12.8751164790443,20,"S-10-09-02-01"
"nonmatch",-11.4576124976153,20,"S-10-09-02-01"
"nonmatch",-11.8778776102173,20,"S-10-09-02-01"
"nonmatch",-10.172594627424,20,"S-10-09-02-01"
"nonmatch",-7.60137832022085,20,"S-10-09-02-01"
"match",20.7882966930636,20,"S-10-09-02-01"
"nonmatch",-9.02473299013423,20,"S-10-09-02-01"
"nonmatch",-10.5501415040746,20,"S-10-09-02-01"
"nonmatch",-7.50456418638589,20,"S-10-09-02-01"
"nonmatch",-12.6637117620246,20,"S-10-09-02-01"
"nonmatch",-4.67122026308353,20,"S-10-09-02-01"
"nonmatch",-10.6338448233288,20,"S-10-09-02-01"
"nonmatch",-15.1517713748611,20,"S-10-09-02-01"
"nonmatch",-9.78383879479462,20,"S-10-09-02-01"
"nonmatch",-11.5190994707335,20,"S-10-09-02-01"
"nonmatch",-9.40728083720593,20,"S-10-09-02-01"
"nonmatch",-8.47133071212856,20,"S-10-09-02-01"
"nonmatch",-10.069639790055,20,"S-10-09-02-01"
"nonmatch",-14.4249438410601,20,"S-10-09-02-01"
"nonmatch",-12.2874053977356,20,"S-10-09-02-01"
"nonmatch",-11.1839224637496,20,"S-10-09-02-01"
"nonmatch",-10.7169124588821,20,"S-10-09-02-01"
"nonmatch",-10.6630429457071,20,"S-10-09-02-01"
"nonmatch",-10.8690298468172,20,"S-10-09-02-01"
"match",20.8801011334953,20,"S-10-09-02-01"
"nonmatch",-11.4805277901551,20,"S-10-09-02-01"
"nonmatch",-13.5310357579722,20,"S-10-09-02-01"
"nonmatch",-4.11840500636044,20,"S-10-09-02-01"
"nonmatch",-10.180863415068,20,"S-10-09-02-01"
"nonmatch",-13.8849814613503,20,"S-10-09-02-01"
"nonmatch",-10.0972250480367,20,"S-10-09-02-01"
"nonmatch",-5.17972022809159,20,"S-10-09-02-01"
"nonmatch",-12.6171396046021,20,"S-10-09-02-01"
"nonmatch",-7.61099428156873,20,"S-10-09-02-01"
"nonmatch",-11.6622103328438,20,"S-10-09-02-01"
"nonmatch",-12.6195399912106,20,"S-10-09-02-01"
"nonmatch",-7.772601617196,20,"S-10-09-02-01"
"nonmatch",-0.423647254248884,20,"S-10-09-02-01"
"nonmatch",-13.2880555703209,20,"S-10-09-02-01"
"nonmatch",-11.8499051879932,20,"S-10-09-02-01"
"nonmatch",-9.04290741240671,20,"S-10-09-02-01"
"nonmatch",-13.5669464503458,20,"S-10-09-02-01"
"nonmatch",-10.1374854548724,20,"S-10-09-02-01"
"match",23.9446916297504,20,"S-10-09-02-01"
"nonmatch",-12.4650688410854,20,"S-10-09-02-01"
"nonmatch",-12.90956129023,20,"S-10-09-02-01"
"nonmatch",-10.9331124352817,20,"S-10-09-02-01"
"nonmatch",-5.34711084949588,20,"S-10-09-02-01"
"nonmatch",-12.4296970388624,20,"S-10-09-02-01"
"nonmatch",-10.9553281072479,20,"S-10-09-02-01"
"nonmatch",-14.4657824390105,20,"S-10-09-02-01"
"nonmatch",-0.979737062125464,20,"S-10-09-02-01"
"nonmatch",-14.3072813766952,20,"S-10-09-02-01"
"nonmatch",-12.431006065562,20,"S-10-09-02-01"
"nonmatch",-13.5964871966086,20,"S-10-09-02-01"
"nonmatch",-10.8801847462237,20,"S-10-09-02-01"
"nonmatch",-11.0706330543731,20,"S-10-09-02-01"
"nonmatch",-13.8081082575852,20,"S-10-09-02-01"
"nonmatch",-12.7423418446764,20,"S-10-09-02-01"
"nonmatch",-12.0458314314139,20,"S-10-09-02-01"
"nonmatch",-11.2059738613431,20,"S-10-09-02-01"
"nonmatch",-10.5661997350652,20,"S-10-09-02-01"
"match",23.4517740981647,20,"S-10-09-02-01"
"nonmatch",-13.2585455622625,20,"S-10-09-02-01"
"nonmatch",-13.0977351786825,20,"S-10-09-02-01"
"nonmatch",-14.8142873836068,20,"S-10-09-02-01"
"nonmatch",-12.299866428098,20,"S-10-09-02-01"
"nonmatch",-13.7598898431941,20,"S-10-09-02-01"
"nonmatch",-12.7825492693196,20,"S-10-09-02-01"
"nonmatch",-13.1021491866862,20,"S-10-09-02-01"
"nonmatch",-12.093360043966,20,"S-10-09-02-01"
"nonmatch",-12.6546239424364,20,"S-10-09-02-01"
"nonmatch",-13.4860175400775,20,"S-10-09-02-01"
"nonmatch",-9.4216146014489,20,"S-10-09-02-01"
"nonmatch",-12.3854019758719,20,"S-10-09-02-01"
"nonmatch",-12.9013266765378,20,"S-10-09-02-01"
"nonmatch",-13.0367089241553,20,"S-10-09-02-01"
"nonmatch",-12.9737900695844,20,"S-10-09-02-01"
"nonmatch",-13.3969462662415,20,"S-10-09-02-01"
"nonmatch",-12.7214958523887,20,"S-10-09-02-01"
"nonmatch",-14.2210210422924,20,"S-10-09-02-01"
"match",26.4565528497356,20,"S-10-09-02-01"
"nonmatch",-12.5754904159305,20,"S-10-09-02-01"
"nonmatch",-14.0653532083268,20,"S-10-09-02-01"
"nonmatch",-10.2710399894274,20,"S-10-09-02-01"
"nonmatch",-7.50259818269721,20,"S-10-09-02-01"
"nonmatch",-12.1403483353145,20,"S-10-09-02-01"
"nonmatch",-9.03458423371431,20,"S-10-09-02-01"
"nonmatch",-12.1386150733851,20,"S-10-09-02-01"
"nonmatch",-11.8857366558586,20,"S-10-09-02-01"
"nonmatch",-11.3004273636852,20,"S-10-09-02-01"
"nonmatch",-11.2546213612807,20,"S-10-09-02-01"
"nonmatch",-12.0473904513768,20,"S-10-09-02-01"
"nonmatch",-13.0128056602179,20,"S-10-09-02-01"
"nonmatch",-8.94572931482925,20,"S-10-09-02-01"
"nonmatch",-11.3915126821258,20,"S-10-09-02-01"
"nonmatch",-10.9135781518469,20,"S-10-09-02-01"
"nonmatch",-13.0041876117763,20,"S-10-09-02-01"
"nonmatch",-11.9082390440343,20,"S-10-09-02-01"
"nonmatch",-12.8605857128468,20,"S-10-09-02-01"
"match",22.0375440117346,20,"S-10-09-02-01"
"nonmatch",-9.23240346820216,20,"S-10-09-02-01"
"nonmatch",-9.90384408556155,20,"S-10-09-02-01"
"nonmatch",-11.4141713588297,20,"S-10-09-02-01"
"nonmatch",-11.7768650506313,20,"S-10-09-02-01"
"nonmatch",-13.385841184833,20,"S-10-09-02-01"
"nonmatch",-12.4876694740832,20,"S-10-09-02-01"
"nonmatch",-9.34281717106203,20,"S-10-09-02-01"
"nonmatch",-8.12554428247777,20,"S-10-09-02-01"
"nonmatch",-12.4635125913492,20,"S-10-09-02-01"
"nonmatch",-11.0422750700013,20,"S-10-09-02-01"
"nonmatch",-9.05736587891679,20,"S-10-09-02-01"
"nonmatch",-12.0042223013791,20,"S-10-09-02-01"
"nonmatch",-13.7336041854248,20,"S-10-09-02-01"
"nonmatch",-13.456514183579,20,"S-10-09-02-01"
"nonmatch",-10.0562727376789,20,"S-10-09-02-01"
"nonmatch",-12.208005096765,20,"S-10-09-02-01"
"nonmatch",-8.54438015380725,20,"S-10-09-02-01"
"nonmatch",-12.632133492974,20,"S-10-09-02-01"
"match",30.2591698282808,20,"S-10-09-02-01"
"nonmatch",-12.7183065627099,20,"S-10-09-02-01"
"nonmatch",-11.4968044152632,20,"S-10-09-02-01"
"nonmatch",-9.58379760265131,20,"S-10-09-02-01"
"nonmatch",-12.0998193776934,20,"S-10-09-02-01"
"nonmatch",-10.5748014989995,20,"S-10-09-02-01"
"nonmatch",-12.8445808120779,20,"S-10-09-02-01"
"nonmatch",-11.8142108568887,20,"S-10-09-02-01"
"nonmatch",-9.69588567255034,20,"S-10-09-02-01"
"nonmatch",-12.635754070113,20,"S-10-09-02-01"
"nonmatch",-10.3547278746781,20,"S-10-09-02-01"
"nonmatch",-10.9792048177031,20,"S-10-09-02-01"
"nonmatch",-12.9468788365029,20,"S-10-09-02-01"
"nonmatch",-10.6395591997274,20,"S-10-09-02-01"
"nonmatch",-12.7823139164101,20,"S-10-09-02-01"
"nonmatch",-12.3743586251186,20,"S-10-09-02-01"
"nonmatch",-7.94788924949895,20,"S-10-09-02-01"
"nonmatch",-7.17712609326172,20,"S-10-09-02-01"
"nonmatch",-11.3873503809488,20,"S-10-09-02-01"
"match",33.5067954473114,20,"S-10-09-02-01"
"nonmatch",-9.96365573843699,20,"S-10-09-02-01"
"nonmatch",-11.4679855324492,20,"S-10-09-02-01"
"nonmatch",-9.3796780888506,20,"S-10-09-02-01"
"nonmatch",-8.56059320040277,20,"S-10-09-02-01"
"nonmatch",-12.2558364161268,20,"S-10-09-02-01"
"nonmatch",-14.7825323260541,20,"S-10-09-02-01"
"nonmatch",-12.6998900172938,20,"S-10-09-02-01"
"nonmatch",-12.4872531729211,20,"S-10-09-02-01"
"nonmatch",-7.93154728592386,20,"S-10-09-02-01"
"nonmatch",-8.07107663598515,20,"S-10-09-02-01"
"nonmatch",-9.22918576361905,20,"S-10-09-02-01"
"nonmatch",-12.373859747907,20,"S-10-09-02-01"
"nonmatch",-10.9127446088782,20,"S-10-09-02-01"
"nonmatch",-11.6109144185915,20,"S-10-09-02-01"
"nonmatch",-15.9388789350571,20,"S-10-09-02-01"
"nonmatch",-14.3647913861348,20,"S-10-09-02-01"
"nonmatch",-13.2563639886991,20,"S-10-09-02-01"
"nonmatch",-12.2245457614509,20,"S-10-09-02-01"
"match",31.7537137777535,30,"K-9-9-01"
"nonmatch",-16.2519531013186,30,"K-9-9-01"
"nonmatch",-17.9469683484652,30,"K-9-9-01"
"nonmatch",-15.8715057352834,30,"K-9-9-01"
"nonmatch",-17.9212623194605,30,"K-9-9-01"
"nonmatch",-17.8918981577609,30,"K-9-9-01"
"nonmatch",-10.6286457257674,30,"K-9-9-01"
"nonmatch",-17.7534827714839,30,"K-9-9-01"
"nonmatch",-17.5946663020167,30,"K-9-9-01"
"nonmatch",-16.7946461485576,30,"K-9-9-01"
"nonmatch",-17.6873926708346,30,"K-9-9-01"
"nonmatch",-15.158031791577,30,"K-9-9-01"
"nonmatch",-18.9598564425031,30,"K-9-9-01"
"nonmatch",-18.9628472807437,30,"K-9-9-01"
"nonmatch",-12.3590287260296,30,"K-9-9-01"
"nonmatch",-18.2041551825704,30,"K-9-9-01"
"nonmatch",-17.0245304812479,30,"K-9-9-01"
"match",27.5540387131601,30,"K-9-9-01"
"nonmatch",-16.5607806967916,30,"K-9-9-01"
"nonmatch",-16.9786996678829,30,"K-9-9-01"
"nonmatch",-12.8456207850026,30,"K-9-9-01"
"nonmatch",-16.3458114960914,30,"K-9-9-01"
"nonmatch",-13.2484646476657,30,"K-9-9-01"
"nonmatch",-11.7925688120082,30,"K-9-9-01"
"nonmatch",-17.6162054987257,30,"K-9-9-01"
"nonmatch",-13.5211593224953,30,"K-9-9-01"
"nonmatch",-12.0206141907522,30,"K-9-9-01"
"nonmatch",-13.8094807163816,30,"K-9-9-01"
"nonmatch",-15.938065110209,30,"K-9-9-01"
"nonmatch",-12.3730741399994,30,"K-9-9-01"
"nonmatch",-10.6765522035268,30,"K-9-9-01"
"nonmatch",-16.8037978647321,30,"K-9-9-01"
"nonmatch",-13.4761042481285,30,"K-9-9-01"
"nonmatch",-12.8392842003184,30,"K-9-9-01"
"match",30.9781171455998,30,"K-9-9-01"
"nonmatch",-18.41927381105,30,"K-9-9-01"
"nonmatch",-13.3863947706104,30,"K-9-9-01"
"nonmatch",-18.387944099225,30,"K-9-9-01"
"nonmatch",-14.3000116540249,30,"K-9-9-01"
"nonmatch",-18.0084234434238,30,"K-9-9-01"
"nonmatch",-11.7189131405312,30,"K-9-9-01"
"nonmatch",-13.1739872699981,30,"K-9-9-01"
"nonmatch",-18.4123692744417,30,"K-9-9-01"
"nonmatch",-9.17520568347592,30,"K-9-9-01"
"nonmatch",-12.6804205214652,30,"K-9-9-01"
"nonmatch",-16.3464645798788,30,"K-9-9-01"
"nonmatch",-10.4303946567227,30,"K-9-9-01"
"nonmatch",-11.8980561564444,30,"K-9-9-01"
"nonmatch",-18.7429108097603,30,"K-9-9-01"
"nonmatch",-9.41179618144854,30,"K-9-9-01"
"nonmatch",-12.2637754926102,30,"K-9-9-01"
"match",35.5351479116256,30,"K-9-9-01"
"nonmatch",-16.5819601459794,30,"K-9-9-01"
"nonmatch",-17.4906435528369,30,"K-9-9-01"
"nonmatch",-19.2923941386009,30,"K-9-9-01"
"nonmatch",-15.9145617933329,30,"K-9-9-01"
"nonmatch",-17.2692679053903,30,"K-9-9-01"
"nonmatch",-17.8722959220888,30,"K-9-9-01"
"nonmatch",-16.4171517968667,30,"K-9-9-01"
"nonmatch",-19.717658226638,30,"K-9-9-01"
"nonmatch",-16.4668688167357,30,"K-9-9-01"
"nonmatch",-16.6910987006194,30,"K-9-9-01"
"nonmatch",-16.7184938471974,30,"K-9-9-01"
"nonmatch",-16.1403335245285,30,"K-9-9-01"
"nonmatch",-19.2678939582803,30,"K-9-9-01"
"nonmatch",-12.5600609629277,30,"K-9-9-01"
"nonmatch",-19.4280396071775,30,"K-9-9-01"
"nonmatch",-16.6969880005469,30,"K-9-9-01"
"match",27.4580084916038,30,"K-9-9-01"
"nonmatch",-19.8445529617366,30,"K-9-9-01"
"nonmatch",-15.1776015930677,30,"K-9-9-01"
"nonmatch",-12.9277065839901,30,"K-9-9-01"
"nonmatch",-17.5801829633803,30,"K-9-9-01"
"nonmatch",-20.8839661510949,30,"K-9-9-01"
"nonmatch",-14.0488259570562,30,"K-9-9-01"
"nonmatch",-11.5852047893122,30,"K-9-9-01"
"nonmatch",-17.2899209988232,30,"K-9-9-01"
"nonmatch",-14.8554735070278,30,"K-9-9-01"
"nonmatch",-19.6012936048653,30,"K-9-9-01"
"nonmatch",-11.3331424690611,30,"K-9-9-01"
"nonmatch",-16.6114907331324,30,"K-9-9-01"
"nonmatch",-13.9171416261774,30,"K-9-9-01"
"nonmatch",-19.4502406562421,30,"K-9-9-01"
"nonmatch",-11.484002861658,30,"K-9-9-01"
"nonmatch",-16.8418653375898,30,"K-9-9-01"
"match",33.3551197704916,30,"K-9-9-01"
"nonmatch",-20.0304130416919,30,"K-9-9-01"
"nonmatch",-13.2161028684126,30,"K-9-9-01"
"nonmatch",-14.6871801343244,30,"K-9-9-01"
"nonmatch",-20.5676178326796,30,"K-9-9-01"
"nonmatch",-15.5462548744839,30,"K-9-9-01"
"nonmatch",-20.763875084021,30,"K-9-9-01"
"nonmatch",-11.9646351398673,30,"K-9-9-01"
"nonmatch",-13.2778157504819,30,"K-9-9-01"
"nonmatch",-20.1779666708619,30,"K-9-9-01"
"nonmatch",-14.5927913220751,30,"K-9-9-01"
"nonmatch",-20.2167574025751,30,"K-9-9-01"
"nonmatch",-17.9719356307844,30,"K-9-9-01"
"nonmatch",-16.5979614853799,30,"K-9-9-01"
"nonmatch",-19.4344370936371,30,"K-9-9-01"
"nonmatch",-15.7717837598183,30,"K-9-9-01"
"nonmatch",-16.9376464940193,30,"K-9-9-01"
"match",22.0788615854267,30,"K-9-9-01"
"nonmatch",-12.8590447579107,30,"K-9-9-01"
"nonmatch",-21.1366678101343,30,"K-9-9-01"
"nonmatch",-21.2138748886743,30,"K-9-9-01"
"nonmatch",-17.7700023639037,30,"K-9-9-01"
"nonmatch",-21.1746132786374,30,"K-9-9-01"
"nonmatch",-21.2043314157736,30,"K-9-9-01"
"nonmatch",-14.9547694449999,30,"K-9-9-01"
"nonmatch",-19.7818021908097,30,"K-9-9-01"
"nonmatch",-21.771919258508,30,"K-9-9-01"
"nonmatch",-14.2295518341368,30,"K-9-9-01"
"nonmatch",-20.9578743630436,30,"K-9-9-01"
"nonmatch",-20.3943792519435,30,"K-9-9-01"
"nonmatch",-20.9087002083285,30,"K-9-9-01"
"nonmatch",-20.3887221678477,30,"K-9-9-01"
"nonmatch",-21.2724018169854,30,"K-9-9-01"
"nonmatch",-21.2393084072847,30,"K-9-9-01"
"match",17.8204031325156,30,"K-9-9-01"
"nonmatch",-21.9416167395373,30,"K-9-9-01"
"nonmatch",-16.3162091877492,30,"K-9-9-01"
"nonmatch",-11.8061333123806,30,"K-9-9-01"
"nonmatch",-19.3309538351912,30,"K-9-9-01"
"nonmatch",-12.9211221219736,30,"K-9-9-01"
"nonmatch",-19.2749786289924,30,"K-9-9-01"
"nonmatch",-20.1432455229495,30,"K-9-9-01"
"nonmatch",-22.2770102460074,30,"K-9-9-01"
"nonmatch",-16.1220350648445,30,"K-9-9-01"
"nonmatch",-11.8569440094411,30,"K-9-9-01"
"nonmatch",-21.6347219421646,30,"K-9-9-01"
"nonmatch",-12.9781275070588,30,"K-9-9-01"
"nonmatch",-17.0408061459896,30,"K-9-9-01"
"nonmatch",-20.9545660700129,30,"K-9-9-01"
"nonmatch",-19.4786940509548,30,"K-9-9-01"
"nonmatch",-19.0650893705087,30,"K-9-9-01"
"match",36.5548924207924,30,"K-9-9-01"
"nonmatch",-21.4214803344799,30,"K-9-9-01"
"nonmatch",-14.4598713895467,30,"K-9-9-01"
"nonmatch",-15.2264789312607,30,"K-9-9-01"
"nonmatch",-19.4831730076478,30,"K-9-9-01"
"nonmatch",-18.0908659577146,30,"K-9-9-01"
"nonmatch",-17.7717399729627,30,"K-9-9-01"
"nonmatch",-20.9223341097747,30,"K-9-9-01"
"nonmatch",-19.1432882249653,30,"K-9-9-01"
"nonmatch",-21.0175436699671,30,"K-9-9-01"
"nonmatch",-15.818199630653,30,"K-9-9-01"
"nonmatch",-14.4124315521257,30,"K-9-9-01"
"nonmatch",-19.4553174510266,30,"K-9-9-01"
"nonmatch",-18.7776645991567,30,"K-9-9-01"
"nonmatch",-18.0773476710808,30,"K-9-9-01"
"nonmatch",-21.5073922788142,30,"K-9-9-01"
"nonmatch",-18.9750353103487,30,"K-9-9-01"
"match",34.3415446247604,30,"Rot 1"
"nonmatch",-17.8396650052925,30,"Rot 1"
"nonmatch",-18.3969511916684,30,"Rot 1"
"nonmatch",-17.7914957320982,30,"Rot 1"
"nonmatch",-18.0453772426043,30,"Rot 1"
"nonmatch",-18.3319071228561,30,"Rot 1"
"nonmatch",-16.2450473001985,30,"Rot 1"
"nonmatch",-16.5911711936637,30,"Rot 1"
"nonmatch",-17.5376552547793,30,"Rot 1"
"nonmatch",-18.5533804386329,30,"Rot 1"
"nonmatch",-18.8898445494323,30,"Rot 1"
"nonmatch",-18.2267787084779,30,"Rot 1"
"nonmatch",-18.6030800627824,30,"Rot 1"
"nonmatch",-16.1840044370363,30,"Rot 1"
"nonmatch",-13.5884773235308,30,"Rot 1"
"nonmatch",-15.8625391519529,30,"Rot 1"
"nonmatch",-17.7870525193643,30,"Rot 1"
"match",28.1577022914984,30,"Rot 1"
"nonmatch",-19.9873591283714,30,"Rot 1"
"nonmatch",-20.7239733759974,30,"Rot 1"
"nonmatch",-17.5034707777335,30,"Rot 1"
"nonmatch",-18.9325947937286,30,"Rot 1"
"nonmatch",-20.1468584465523,30,"Rot 1"
"nonmatch",-12.0357343592432,30,"Rot 1"
